"DATE","TIME PERIOD","HICP - Actual rentals for housing (ICP.M.DE.N.041000.4.INX)"
"1996-01-31","1996Jan","78.6"
"1996-02-29","1996Feb","78.8"
"1996-03-31","1996Mar","79.0"
"1996-04-30","1996Apr","79.0"
"1996-05-31","1996May","79.2"
"1996-06-30","1996Jun","79.4"
"1996-07-31","1996Jul","79.4"
"1996-08-31","1996Aug","79.6"
"1996-09-30","1996Sep","79.8"
"1996-10-31","1996Oct","80.0"
"1996-11-30","1996Nov","80.1"
"1996-12-31","1996Dec","80.3"
"1997-01-31","1997Jan","80.8"
"1997-02-28","1997Feb","81.0"
"1997-03-31","1997Mar","81.2"
"1997-04-30","1997Apr","81.3"
"1997-05-31","1997May","81.4"
"1997-06-30","1997Jun","81.5"
"1997-07-31","1997Jul","81.6"
"1997-08-31","1997Aug","81.7"
"1997-09-30","1997Sep","81.7"
"1997-10-31","1997Oct","81.8"
"1997-11-30","1997Nov","81.9"
"1997-12-31","1997Dec","82.0"
"1998-01-31","1998Jan","82.1"
"1998-02-28","1998Feb","82.2"
"1998-03-31","1998Mar","82.2"
"1998-04-30","1998Apr","82.4"
"1998-05-31","1998May","82.4"
"1998-06-30","1998Jun","82.4"
"1998-07-31","1998Jul","82.4"
"1998-08-31","1998Aug","82.5"
"1998-09-30","1998Sep","82.6"
"1998-10-31","1998Oct","82.7"
"1998-11-30","1998Nov","82.7"
"1998-12-31","1998Dec","82.8"
"1999-01-31","1999Jan","82.8"
"1999-02-28","1999Feb","82.9"
"1999-03-31","1999Mar","83.0"
"1999-04-30","1999Apr","83.1"
"1999-05-31","1999May","83.2"
"1999-06-30","1999Jun","83.2"
"1999-07-31","1999Jul","83.3"
"1999-08-31","1999Aug","83.4"
"1999-09-30","1999Sep","83.4"
"1999-10-31","1999Oct","83.5"
"1999-11-30","1999Nov","83.6"
"1999-12-31","1999Dec","83.6"
"2000-01-31","2000Jan","83.7"
"2000-02-29","2000Feb","83.9"
"2000-03-31","2000Mar","83.9"
"2000-04-30","2000Apr","84.0"
"2000-05-31","2000May","84.1"
"2000-06-30","2000Jun","84.1"
"2000-07-31","2000Jul","84.3"
"2000-08-31","2000Aug","84.3"
"2000-09-30","2000Sep","84.3"
"2000-10-31","2000Oct","84.4"
"2000-11-30","2000Nov","84.5"
"2000-12-31","2000Dec","84.6"
"2001-01-31","2001Jan","84.7"
"2001-02-28","2001Feb","84.8"
"2001-03-31","2001Mar","84.8"
"2001-04-30","2001Apr","84.9"
"2001-05-31","2001May","84.9"
"2001-06-30","2001Jun","85.0"
"2001-07-31","2001Jul","85.1"
"2001-08-31","2001Aug","85.3"
"2001-09-30","2001Sep","85.3"
"2001-10-31","2001Oct","85.4"
"2001-11-30","2001Nov","85.4"
"2001-12-31","2001Dec","85.5"
"2002-01-31","2002Jan","85.7"
"2002-02-28","2002Feb","86.0"
"2002-03-31","2002Mar","86.1"
"2002-04-30","2002Apr","86.2"
"2002-05-31","2002May","86.2"
"2002-06-30","2002Jun","86.3"
"2002-07-31","2002Jul","86.3"
"2002-08-31","2002Aug","86.4"
"2002-09-30","2002Sep","86.5"
"2002-10-31","2002Oct","86.5"
"2002-11-30","2002Nov","86.6"
"2002-12-31","2002Dec","86.7"
"2003-01-31","2003Jan","86.8"
"2003-02-28","2003Feb","86.9"
"2003-03-31","2003Mar","87.0"
"2003-04-30","2003Apr","87.1"
"2003-05-31","2003May","87.2"
"2003-06-30","2003Jun","87.2"
"2003-07-31","2003Jul","87.2"
"2003-08-31","2003Aug","87.3"
"2003-09-30","2003Sep","87.3"
"2003-10-31","2003Oct","87.4"
"2003-11-30","2003Nov","87.5"
"2003-12-31","2003Dec","87.5"
"2004-01-31","2004Jan","87.6"
"2004-02-29","2004Feb","87.7"
"2004-03-31","2004Mar","87.8"
"2004-04-30","2004Apr","87.8"
"2004-05-31","2004May","87.9"
"2004-06-30","2004Jun","87.9"
"2004-07-31","2004Jul","88.0"
"2004-08-31","2004Aug","88.1"
"2004-09-30","2004Sep","88.1"
"2004-10-31","2004Oct","88.2"
"2004-11-30","2004Nov","88.3"
"2004-12-31","2004Dec","88.3"
"2005-01-31","2005Jan","88.4"
"2005-02-28","2005Feb","88.5"
"2005-03-31","2005Mar","88.6"
"2005-04-30","2005Apr","88.7"
"2005-05-31","2005May","88.8"
"2005-06-30","2005Jun","88.8"
"2005-07-31","2005Jul","88.9"
"2005-08-31","2005Aug","88.9"
"2005-09-30","2005Sep","89.0"
"2005-10-31","2005Oct","89.0"
"2005-11-30","2005Nov","89.1"
"2005-12-31","2005Dec","89.2"
"2006-01-31","2006Jan","89.3"
"2006-02-28","2006Feb","89.4"
"2006-03-31","2006Mar","89.5"
"2006-04-30","2006Apr","89.6"
"2006-05-31","2006May","89.7"
"2006-06-30","2006Jun","89.8"
"2006-07-31","2006Jul","89.8"
"2006-08-31","2006Aug","89.9"
"2006-09-30","2006Sep","90.0"
"2006-10-31","2006Oct","90.0"
"2006-11-30","2006Nov","90.1"
"2006-12-31","2006Dec","90.1"
"2007-01-31","2007Jan","90.2"
"2007-02-28","2007Feb","90.3"
"2007-03-31","2007Mar","90.4"
"2007-04-30","2007Apr","90.5"
"2007-05-31","2007May","90.6"
"2007-06-30","2007Jun","90.6"
"2007-07-31","2007Jul","90.7"
"2007-08-31","2007Aug","90.8"
"2007-09-30","2007Sep","90.8"
"2007-10-31","2007Oct","90.9"
"2007-11-30","2007Nov","91.0"
"2007-12-31","2007Dec","91.0"
"2008-01-31","2008Jan","91.2"
"2008-02-29","2008Feb","91.3"
"2008-03-31","2008Mar","91.4"
"2008-04-30","2008Apr","91.5"
"2008-05-31","2008May","91.6"
"2008-06-30","2008Jun","91.7"
"2008-07-31","2008Jul","91.8"
"2008-08-31","2008Aug","91.9"
"2008-09-30","2008Sep","91.9"
"2008-10-31","2008Oct","92.1"
"2008-11-30","2008Nov","92.1"
"2008-12-31","2008Dec","92.2"
"2009-01-31","2009Jan","92.2"
"2009-02-28","2009Feb","92.4"
"2009-03-31","2009Mar","92.5"
"2009-04-30","2009Apr","92.6"
"2009-05-31","2009May","92.6"
"2009-06-30","2009Jun","92.7"
"2009-07-31","2009Jul","92.8"
"2009-08-31","2009Aug","92.8"
"2009-09-30","2009Sep","92.9"
"2009-10-31","2009Oct","93.0"
"2009-11-30","2009Nov","93.1"
"2009-12-31","2009Dec","93.1"
"2010-01-31","2010Jan","93.2"
"2010-02-28","2010Feb","93.4"
"2010-03-31","2010Mar","93.5"
"2010-04-30","2010Apr","93.6"
"2010-05-31","2010May","93.6"
"2010-06-30","2010Jun","93.7"
"2010-07-31","2010Jul","93.8"
"2010-08-31","2010Aug","93.9"
"2010-09-30","2010Sep","94.0"
"2010-10-31","2010Oct","94.0"
"2010-11-30","2010Nov","94.2"
"2010-12-31","2010Dec","94.2"
"2011-01-31","2011Jan","94.4"
"2011-02-28","2011Feb","94.5"
"2011-03-31","2011Mar","94.6"
"2011-04-30","2011Apr","94.7"
"2011-05-31","2011May","94.8"
"2011-06-30","2011Jun","94.9"
"2011-07-31","2011Jul","95.0"
"2011-08-31","2011Aug","95.1"
"2011-09-30","2011Sep","95.2"
"2011-10-31","2011Oct","95.2"
"2011-11-30","2011Nov","95.4"
"2011-12-31","2011Dec","95.5"
"2012-01-31","2012Jan","95.6"
"2012-02-29","2012Feb","95.7"
"2012-03-31","2012Mar","95.7"
"2012-04-30","2012Apr","95.8"
"2012-05-31","2012May","95.9"
"2012-06-30","2012Jun","96.0"
"2012-07-31","2012Jul","96.1"
"2012-08-31","2012Aug","96.2"
"2012-09-30","2012Sep","96.3"
"2012-10-31","2012Oct","96.4"
"2012-11-30","2012Nov","96.4"
"2012-12-31","2012Dec","96.5"
"2013-01-31","2013Jan","96.7"
"2013-02-28","2013Feb","96.8"
"2013-03-31","2013Mar","96.9"
"2013-04-30","2013Apr","97.0"
"2013-05-31","2013May","97.1"
"2013-06-30","2013Jun","97.2"
"2013-07-31","2013Jul","97.4"
"2013-08-31","2013Aug","97.5"
"2013-09-30","2013Sep","97.5"
"2013-10-31","2013Oct","97.6"
"2013-11-30","2013Nov","97.8"
"2013-12-31","2013Dec","97.9"
"2014-01-31","2014Jan","98.1"
"2014-02-28","2014Feb","98.3"
"2014-03-31","2014Mar","98.4"
"2014-04-30","2014Apr","98.6"
"2014-05-31","2014May","98.7"
"2014-06-30","2014Jun","98.7"
"2014-07-31","2014Jul","98.9"
"2014-08-31","2014Aug","99.0"
"2014-09-30","2014Sep","99.0"
"2014-10-31","2014Oct","99.2"
"2014-11-30","2014Nov","99.3"
"2014-12-31","2014Dec","99.4"
"2015-01-31","2015Jan","99.5"
"2015-02-28","2015Feb","99.6"
"2015-03-31","2015Mar","99.7"
"2015-04-30","2015Apr","99.8"
"2015-05-31","2015May","99.9"
"2015-06-30","2015Jun","100.0"
"2015-07-31","2015Jul","100.1"
"2015-08-31","2015Aug","100.1"
"2015-09-30","2015Sep","100.2"
"2015-10-31","2015Oct","100.3"
"2015-11-30","2015Nov","100.4"
"2015-12-31","2015Dec","100.4"
"2016-01-31","2016Jan","100.6"
"2016-02-29","2016Feb","100.7"
"2016-03-31","2016Mar","100.8"
"2016-04-30","2016Apr","100.9"
"2016-05-31","2016May","101.0"
"2016-06-30","2016Jun","101.1"
"2016-07-31","2016Jul","101.2"
"2016-08-31","2016Aug","101.4"
"2016-09-30","2016Sep","101.5"
"2016-10-31","2016Oct","101.7"
"2016-11-30","2016Nov","101.8"
"2016-12-31","2016Dec","102.0"
"2017-01-31","2017Jan","102.2"
"2017-02-28","2017Feb","102.3"
"2017-03-31","2017Mar","102.4"
"2017-04-30","2017Apr","102.6"
"2017-05-31","2017May","102.8"
"2017-06-30","2017Jun","102.9"
"2017-07-31","2017Jul","103.0"
"2017-08-31","2017Aug","103.1"
"2017-09-30","2017Sep","103.2"
"2017-10-31","2017Oct","103.3"
"2017-11-30","2017Nov","103.5"
"2017-12-31","2017Dec","103.6"
"2018-01-31","2018Jan","103.9"
"2018-02-28","2018Feb","104.0"
"2018-03-31","2018Mar","104.1"
"2018-04-30","2018Apr","104.3"
"2018-05-31","2018May","104.4"
"2018-06-30","2018Jun","104.5"
"2018-07-31","2018Jul","104.7"
"2018-08-31","2018Aug","104.8"
"2018-09-30","2018Sep","104.9"
"2018-10-31","2018Oct","105.0"
"2018-11-30","2018Nov","105.1"
"2018-12-31","2018Dec","105.2"
"2019-01-31","2019Jan","105.4"
"2019-02-28","2019Feb","105.6"
"2019-03-31","2019Mar","105.7"
"2019-04-30","2019Apr","105.8"
"2019-05-31","2019May","105.9"
"2019-06-30","2019Jun","106.1"
"2019-07-31","2019Jul","106.2"
"2019-08-31","2019Aug","106.3"
"2019-09-30","2019Sep","106.4"
"2019-10-31","2019Oct","106.6"
"2019-11-30","2019Nov","106.7"
"2019-12-31","2019Dec","106.8"
"2020-01-31","2020Jan","107.0"
"2020-02-29","2020Feb","107.1"
"2020-03-31","2020Mar","107.3"
"2020-04-30","2020Apr","107.4"
"2020-05-31","2020May","107.5"
"2020-06-30","2020Jun","107.6"
"2020-07-31","2020Jul","107.7"
"2020-08-31","2020Aug","107.8"
"2020-09-30","2020Sep","107.8"
"2020-10-31","2020Oct","108.0"
"2020-11-30","2020Nov","108.1"
"2020-12-31","2020Dec","108.2"
"2021-01-31","2021Jan","108.4"
"2021-02-28","2021Feb","108.5"
"2021-03-31","2021Mar","108.6"
"2021-04-30","2021Apr","108.7"
"2021-05-31","2021May","108.9"
"2021-06-30","2021Jun","108.9"
"2021-07-31","2021Jul","109.1"
"2021-08-31","2021Aug","109.2"
"2021-09-30","2021Sep","109.3"
"2021-10-31","2021Oct","109.5"
"2021-11-30","2021Nov","109.5"
"2021-12-31","2021Dec","109.6"
"2022-01-31","2022Jan","109.9"
"2022-02-28","2022Feb","110.0"
"2022-03-31","2022Mar","110.2"
"2022-04-30","2022Apr","110.4"
"2022-05-31","2022May","110.6"
"2022-06-30","2022Jun","110.8"
"2022-07-31","2022Jul","110.9"
"2022-08-31","2022Aug","111.1"
"2022-09-30","2022Sep","111.2"
"2022-10-31","2022Oct","111.4"
"2022-11-30","2022Nov","111.6"
"2022-12-31","2022Dec","111.7"
"2023-01-31","2023Jan","112.1"
"2023-02-28","2023Feb","112.2"
"2023-03-31","2023Mar","112.5"
"2023-04-30","2023Apr","112.6"
"2023-05-31","2023May","112.8"
"2023-06-30","2023Jun","113.0"
"2023-07-31","2023Jul","113.2"
"2023-08-31","2023Aug","113.5"
"2023-09-30","2023Sep","113.6"
"2023-10-31","2023Oct","113.7"
"2023-11-30","2023Nov","113.9"
"2023-12-31","2023Dec","114.0"
"2024-01-31","2024Jan","114.4"
"2024-02-29","2024Feb","114.6"
"2024-03-31","2024Mar","114.9"
"2024-04-30","2024Apr","115.1"
"2024-05-31","2024May","115.3"
"2024-06-30","2024Jun","115.5"
"2024-07-31","2024Jul","115.7"
"2024-08-31","2024Aug","115.8"
"2024-09-30","2024Sep","116.0"
"2024-10-31","2024Oct","116.2"
"2024-11-30","2024Nov","116.3"
"2024-12-31","2024Dec","116.5"
"2025-01-31","2025Jan","116.7"
"2025-02-28","2025Feb","117.0"
"2025-03-31","2025Mar","117.1"
"2025-04-30","2025Apr","117.5"
